관리기관명,소재지지번주소,소재지도로명주소,카메라대수,카메라화소,촬영방면,보관일수,설치연도,위도,경도,데이터기준일자
광주광역시 사회재난과,북구 운암동 496-2,북구 금호로 49-5,1,200만,360도,30일,2024,35.173322,126.888314,2025-12-31
광주광역시 사회재난과,북구 신안동 211-1,북구 자미로66번길 10,2,200만,360도,30일,2019,35.171391,126.905156,2025-12-31
광주광역시 사회재난과,북구 신안동 211-1,북구 자미로66번길 10,1,200만,360도,30일,2016,35.171391,126.905156,2025-12-31
광주광역시 사회재난과,북구 중흥동 274-14,북구 서방로31번길 31-2,3,200만,360도,30일,2019,35.174526,126.916749,2025-12-31
광주광역시 사회재난과,북구 중흥동 274-14,북구 서방로31번길 31-2,1,200만,360도,30일,2016,35.174526,126.916749,2025-12-31
광주광역시 사회재난과,북구 우산동 518-124,북구 독립로 402,3,200만,360도,30일,2019,35.166232,126.916421,2025-12-31
광주광역시 사회재난과,북구 우산동 518-124,북구 독립로 402,1,200만,360도,30일,2016,35.166232,126.916421,2025-12-31
광주광역시 사회재난과,북구 매곡동 30-1,북구 서하로 124,2,200만,360도,30일,2019,35.186186,126.892148,2025-12-31
광주광역시 사회재난과,북구 매곡동 30-1,북구 서하로 124,1,200만,360도,30일,2016,35.186186,126.892148,2025-12-31
광주광역시 사회재난과,북구 매곡동 30-1,북구 서하로 124,1,200만,360도,30일,2015,35.186186,126.892148,2025-12-31
광주광역시 사회재난과,북구 용봉동 151-77,북구 우치로126번길 8,3,200만,360도,30일,2019,35.178636,126.912801,2025-12-31
광주광역시 사회재난과,북구 용봉동 151-77,북구 우치로126번길 8,1,200만,360도,30일,2016,35.178636,126.912801,2025-12-31
광주광역시 사회재난과,북구 문흥동 974-2,북구 문산로74번길 139-2,2,200만,360도,30일,2019,35.190089,126.927653,2025-12-31
광주광역시 사회재난과,북구 문흥동 974-2,북구 문산로74번길 139-2,1,200만,360도,30일,2016,35.190089,126.927653,2025-12-31
광주광역시 사회재난과,북구 양산동 695,북구 상촌로43번길 11-2,3,200만,360도,30일,2019,35.212206,126.87949,2025-12-31
광주광역시 사회재난과,북구 양산동 695,북구 상촌로43번길 11-2,1,200만,360도,30일,2016,35.212206,126.87949,2025-12-31
광주광역시 사회재난과,북구 동림동 1146-1,북구 북문대로242번길 50,2,200만,360도,30일,2019,35.190674,126.864541,2025-12-31
광주광역시 사회재난과,북구 동림동 1146-1,북구 북문대로242번길 50,1,200만,360도,30일,2016,35.190674,126.864541,2025-12-31
광주광역시 사회재난과,북구 유동 55-11,북구 천변우로257번길 21,3,200만,360도,30일,2019,35.155567,126.903932,2025-12-31
광주광역시 사회재난과,북구 유동 55-11,북구 천변우로257번길 21,1,200만,360도,30일,2016,35.155567,126.903932,2025-12-31
광주광역시 사회재난과,북구 용강동 744-2,,2,200만,360도,30일,2019,35.250743,126.896219,2025-12-31
광주광역시 사회재난과,북구 용강동 744-2,,1,200만,360도,30일,2016,35.250743,126.896219,2025-12-31
광주광역시 사회재난과,북구 매곡동 83-3,북구 하서로 110,2,200만,360도,30일,2019,35.191222,126.890801,2025-12-31
광주광역시 사회재난과,북구 매곡동 83-3,북구 하서로 110,1,200만,360도,30일,2016,35.191222,126.890801,2025-12-31
광주광역시 사회재난과,북구 문흥동 925-6,북구 평교로 23,2,200만,360도,30일,2019,35.179455,126.924665,2025-12-31
광주광역시 사회재난과,북구 문흥동 925-6,북구 평교로 23,1,200만,360도,30일,2016,35.179455,126.924665,2025-12-31
광주광역시 사회재난과,북구 용봉동 1250-6,,2,200만,360도,30일,2019,35.177806,126.900767,2025-12-31
광주광역시 사회재난과,북구 용봉동 1250-6,,1,200만,360도,30일,2016,35.177806,126.900767,2025-12-31
광주광역시 사회재난과,북구 본촌동 3076,,2,200만,360도,30일,2019,35.215251,126.88405,2025-12-31
광주광역시 사회재난과,북구 본촌동 3076,,1,200만,360도,30일,2016,35.215251,126.88405,2025-12-31
광주광역시 사회재난과,북구 양산동 764,,2,200만,360도,30일,2019,35.210816,126.882177,2025-12-31
광주광역시 사회재난과,북구 양산동 764,,1,200만,360도,30일,2016,35.210816,126.882177,2025-12-31
광주광역시 사회재난과,북구 양산동 1090,,2,200만,360도,30일,2019,35.205837,126.874582,2025-12-31
광주광역시 사회재난과,북구 양산동 1090,,1,200만,360도,30일,2016,35.205837,126.874582,2025-12-31
광주광역시 사회재난과,북구 용두동 311-36,,1,200만,360도,30일,2019,35.211065,126.870992,2025-12-31
광주광역시 사회재난과,북구 용두동 311-36,,1,200만,360도,30일,2016,35.211065,126.870992,2025-12-31
광주광역시 사회재난과,북구 오치동 947-7,북구 우치로257번길 14,4,200만,360도,30일,2019,35.187886,126.903704,2025-12-31
광주광역시 사회재난과,북구 운암동 392-16,북구 죽봉대로 212,2,200만,360도,30일,2019,35.172244,126.884817,2025-12-31
광주광역시 사회재난과,북구 운암동 392-16,북구 죽봉대로 212,1,200만,360도,30일,2024,35.172244,126.884817,2025-12-31
광주광역시 사회재난과,북구 운암동 414-4,북구 죽봉대로 202,2,200만,360도,30일,2019,35.171357,126.884699,2025-12-31
광주광역시 사회재난과,북구 운암동 414-4,북구 죽봉대로 202,1,200만,360도,30일,2024,35.171357,126.884699,2025-12-31
광주광역시 사회재난과,북구 양산동 1039,북구 연양로105번길 18,3,200만,360도,30일,2019,35.208108,126.879457,2025-12-31
광주광역시 사회재난과,북구 용봉동 1232-7,북구 반룡로17번길 11,4,200만,360도,30일,2019,35.179775,126.90003,2025-12-31
광주광역시 사회재난과,북구 북동 58-7,,3,200만,360도,30일,2019,35.15565,126.909707,2025-12-31
광주광역시 사회재난과,북구 중흥동 355-1,북구 용봉로138번길 69,2,200만,360도,30일,2019,35.170071,126.910378,2025-12-31
광주광역시 사회재난과,북구 두암동 838-1,북구 면앙로156번길 11,4,200만,360도,30일,2019,35.175305,126.827946,2025-12-31
광주광역시 사회재난과,북구 두암동 878-7,북구 동문대로86번길 69-2,2,200만,360도,30일,2019,35.170911,126.926908,2025-12-31
광주광역시 사회재난과,북구 두암동 878-7,북구 동문대로86번길 69-2,1,200만,360도,30일,2024,35.170911,126.926908,2025-12-31
광주광역시 사회재난과,북구 오치동 630,북구 오문로 13-23,2,200만,360도,30일,2019,35.190903,126.906907,2025-12-31
광주광역시 사회재난과,북구 중흥동 265-7,북구 호동로34번길 32,2,200만,360도,30일,2019,35.174639,126.918054,2025-12-31
광주광역시 사회재난과,북구 중흥동 265-8,북구 서방로39번길 37,1,200만,360도,30일,2019,35.17452,126.917993,2025-12-31
광주광역시 사회재난과,북구 중흥동 265-8,북구 서방로39번길 37,1,200만,360도,30일,2024,35.17452,126.917993,2025-12-31
광주광역시 사회재난과,북구 용봉동 1234-32,북구 반룡로41번길 19,3,200만,360도,30일,2019,35.18018,126.902894,2025-12-31
광주광역시 사회재난과,북구 두암동 835-1,북구 동문대로134번길 33,2,200만,360도,30일,2019,35.174097,126.928297,2025-12-31
광주광역시 사회재난과,북구 운암동 1063-9,북구 북문대로169번길 35,2,200만,360도,30일,2019,35.182881,126.870193,2025-12-31
광주광역시 사회재난과,북구 두암동 408-13,북구 삼정로87번길 51,4,200만,360도,30일,2019,35.170658,126.934772,2025-12-31
광주광역시 사회재난과,북구 삼각동 817-2,북구 송해로4번길 6,3,200만,360도,30일,2019,35.199523,126.901936,2025-12-31
광주광역시 사회재난과,북구 임동 133-26,북구 서림로51번길 13,2,200만,360도,30일,2019,35.166024,126.894227,2025-12-31
광주광역시 사회재난과,북구 용봉동 1237-13,북구 반룡로41번길 1,2,200만,360도,30일,2019,35.178714,126.90245,2025-12-31
광주광역시 사회재난과,북구 오치동 918-1,북구 안산로 34,1,200만,360도,30일,2019,35.190499,126.902203,2025-12-31
광주광역시 사회재난과,북구 우산동 602-2,북구 중문로84번길 15,4,200만,360도,30일,2019,35.179841,126.921741,2025-12-31
광주광역시 사회재난과,북구 오치동 1018-2,북구 송월로40번길 23,2,200만,360도,30일,2019,35.187915,126.915049,2025-12-31
광주광역시 사회재난과,북구 오치동 1018-2,북구 송월로40번길 23,2,200만,360도,30일,2024,35.187915,126.915049,2025-12-31
광주광역시 사회재난과,북구 양산동 660-41,북구 양산신촌길 31-1,3,200만,360도,30일,2019,35.198219,126.872772,2025-12-31
광주광역시 사회재난과,북구 양산동 660-41,북구 양산신촌길 31-1,1,200만,360도,30일,2024,35.198219,126.872772,2025-12-31
광주광역시 사회재난과,북구 용봉동 833-1,북구 저불로73번길 30-6,4,200만,360도,30일,2019,35.181128,126.89373,2025-12-31
광주광역시 사회재난과,북구 매곡동 93-8,북구 중외길 27,3,200만,360도,30일,2019,35.189142,126.893564,2025-12-31
광주광역시 사회재난과,북구 용봉동 1232-1,,1,200만,360도,30일,2019,35.180284,126.899363,2025-12-31
광주광역시 사회재난과,북구 용봉동 1232-1,,1,200만,360도,30일,2024,35.180284,126.899363,2025-12-31
광주광역시 사회재난과,북구 오치동 946-9,북구 우치로275번길 29,3,200만,360도,30일,2019,35.189046,126.903864,2025-12-31
광주광역시 사회재난과,북구 용봉동 1392-1,,2,200만,360도,30일,2019,35.177491,126.892735,2025-12-31
광주광역시 사회재난과,북구 신용동 658,,2,200만,360도,30일,2019,35.210838,126.858269,2025-12-31
광주광역시 사회재난과,북구 신용동 658,,1,200만,360도,30일,2024,35.210838,126.858269,2025-12-31
광주광역시 사회재난과,북구 두암동 564-1,,2,200만,360도,30일,2019,35.179343,126.927969,2025-12-31
광주광역시 사회재난과,북구 두암동 564-1,,1,200만,360도,30일,2024,35.179343,126.927969,2025-12-31
광주광역시 사회재난과,북구 오치동 934-1,,3,200만,360도,30일,2019,35.188292,126.91039,2025-12-31
광주광역시 사회재난과,북구 오치동 990-1,북구 우치로228번길 32,3,200만,360도,30일,2019,35.185692,126.907685,2025-12-31
광주광역시 사회재난과,북구 용봉동 1417-1,,4,200만,360도,30일,2019,35.183086,126.902594,2025-12-31
광주광역시 사회재난과,북구 용봉동 1335-1,북구 문화소통로 22,3,200만,360도,30일,2019,35.183855,126.896497,2025-12-31
광주광역시 사회재난과,북구 신용동 670,,3,200만,360도,30일,2019,35.212473,126.862058,2025-12-31
광주광역시 사회재난과,북구 풍향동 810,북구 군왕로 17,3,200만,360도,30일,2019,35.162917,126.928662,2025-12-31
광주광역시 사회재난과,북구 신용동 649,,4,200만,360도,30일,2019,35.213453,126.858305,2025-12-31
광주광역시 사회재난과,북구 신용동 649,,2,200만,360도,30일,2019,35.210227,126.856497,2025-12-31
광주광역시 사회재난과,북구 운암동 산94,,3,200만,360도,30일,2019,35.180779,126.87549,2025-12-31
광주광역시 사회재난과,북구 삼각동 434,북구 우치로422번길 32,2,200만,360도,30일,2019,35.205019,126.901493,2025-12-31
광주광역시 사회재난과,북구 연제동 1017,북구 첨단연신로288번길 48,2,200만,360도,30일,2019,35.202109,126.856617,2025-12-31
광주광역시 사회재난과,북구 연제동 1020,북구 북문대로272번길 96,2,200만,360도,30일,2019,35.200369,126.856757,2025-12-31
광주광역시 사회재난과,북구 연제동 1020,북구 북문대로272번길 96,3,200만,360도,30일,2019,35.197826,126.858618,2025-12-31
광주광역시 사회재난과,북구 임동 195-20,북구 자동차로47번길 23,3,200만,360도,30일,2019,35.163801,126.900113,2025-12-31
광주광역시 사회재난과,북구 임동 607,북구 천변우로 40,3,200만,360도,30일,2019,35.166879,126.885782,2025-12-31
광주광역시 사회재난과,북구 운암동 394-8,북구 서암대로18번길 12,4,200만,360도,30일,2019,35.172262,126.886837,2025-12-31
광주광역시 사회재난과,북구 용봉동 1222-8,북구 용주로34번길 9,3,200만,360도,30일,2019,35.181241,126.90195,2025-12-31
광주광역시 사회재난과,북구 운암동 154-16,북구 금호로120번길 19-10,3,200만,360도,30일,2019,35.176551,126.881555,2025-12-31
광주광역시 사회재난과,북구 두암동 305-23,북구 참판로 75,4,200만,360도,30일,2019,35.164775,126.932273,2025-12-31
광주광역시 사회재난과,북구 동림동 153-6,북구 북문대로249번길 37,3,200만,360도,30일,2019,35.186284,126.863012,2025-12-31
광주광역시 사회재난과,북구 두암동 281-16,북구 밤실로169번길 6,6,200만,360도,30일,2019,35.162313,126.934021,2025-12-31
광주광역시 사회재난과,북구 두암동 280-84,북구 밤실로181번길 21,3,200만,360도,30일,2019,35.16299,126.933079,2025-12-31
광주광역시 사회재난과,북구 연제동 2-7,북구 효열로 11,3,200만,360도,30일,2019,35.207396,126.87077,2025-12-31
광주광역시 사회재난과,북구 신안동 423-11,북구 서암대로100번길 17,3,200만,360도,30일,2019,35.170415,126.894638,2025-12-31
광주광역시 사회재난과,북구 용봉동 150-1,북구 면앙로6번길 57,3,200만,360도,30일,2019,35.1778,126.913445,2025-12-31
광주광역시 사회재난과,북구 운암동 936-9,북구 북문대로103번길 32,3,200만,360도,30일,2019,35.178451,126.874549,2025-12-31
광주광역시 사회재난과,북구 임동 340,북구 천변우로 11-1,2,200만,360도,30일,2019,35.169963,126.884724,2025-12-31
광주광역시 사회재난과,북구 일곡동 753-74,북구 양지길2번길 47,4,200만,360도,30일,2019,35.206104,126.882912,2025-12-31
광주광역시 사회재난과,북구 동림동 1146-1,북구 북문대로242번길 50,3,200만,360도,30일,2019,35.19245,126.866281,2025-12-31
광주광역시 사회재난과,북구 두암동 907-1,북구 군왕로61번길 9,4,200만,360도,30일,2019,35.166951,126.931869,2025-12-31
광주광역시 사회재난과,북구 두암동 594-17,북구 참판로 225,3,200만,360도,30일,2019,35.177554,126.935059,2025-12-31
광주광역시 사회재난과,북구 운암동 392-14,북구 운신북길 217,5,200만,360도,30일,2019,35.172056,126.885406,2025-12-31
광주광역시 사회재난과,북구 두암동 314-6,북구 군왕로45번길 10,2,200만,360도,30일,2019,35.165703,126.931396,2025-12-31
광주광역시 사회재난과,북구 풍향동 432-2,북구 두방길26번길 1,2,200만,360도,30일,2019,35.166947,126.924013,2025-12-31
광주광역시 사회재난과,북구 매곡동 45-11,북구 중외길 14,3,200만,360도,30일,2019,35.188244,126.891938,2025-12-31
광주광역시 사회재난과,북구 두암동 345-3,북구 참판로 112,3,200만,360도,30일,2019,35.167654,126.933472,2025-12-31
광주광역시 사회재난과,북구 오치동 109,북구 서하로315번길 126,3,200만,360도,30일,2019,35.192989,126.916851,2025-12-31
광주광역시 사회재난과,북구 문흥동 934-6,북구 중문로84번길 37-15,3,200만,360도,30일,2019,35.179912,126.922976,2025-12-31
광주광역시 사회재난과,북구 중흥동 346-7,북구 우치로1번길 24-6,2,200만,360도,30일,2019,35.168866,126.907926,2025-12-31
광주광역시 사회재난과,북구 중흥동 341-12,북구 우치로27번길 45-7,2,200만,360도,30일,2019,35.170345,126.908473,2025-12-31
광주광역시 사회재난과,북구 수곡동 207,북구 수곡마을로 17,3,200만,360도,30일,2019,35.244879,126.920404,2025-12-31
